sample,H3N3,H3N3F1,H3N4,H3N4F1,H3N5,H3N5F1,H4N2,H4N3,H4N3S1,H4N3F1,H4N3F1S1,H4N4,H4N4S1,H4N4F1,H4N4F1S1,H4N5,H4N5S1,H4N5F1,H4N5F1S1,H5N2,H5N3,H5N3S1,H5N3F1S1,H5N4,H5N4S1,H5N4S2,H5N4F1,H5N4F1S1,H5N4F1S2,H5N4F2,H5N4F2S1,H5N5,H5N5S1,H5N5S2,H5N5F1,H5N5F1S1,H5N5F1S2,H6N2,H6N3,H6N3S1,H6N3F1S1,H6N4S1,H6N4S2,H6N5,H6N5S1,H6N5S2,H6N5S3,H6N5F1S1,H6N5F1S2,H6N5F1S3,H6N5F2S3,H6N6F1S1,H6N6F1S2,H7N2,H7N6S1,H7N6S2,H7N6S3,H7N6S4,H7N6F1S2,H7N6F1S3,H7N6F1S4,H8N2,H9N2
S738,8.037911377775869e-4,4.498786367509492e-4,4.174692002607757e-4,0.0061418691406144406,0.0010016821042724258,0.0027971469256366037,1.54449158364112e-4,9.248424081016803e-4,0.005974811764831019,5.227520253605936e-4,6.131582461095406e-5,0.0016571800996016501,0.004352979122568771,0.018264942484346316,0.0029449850887023564,0.0021056808912518054,0.00292756429712037,0.007395582233671753,1.6453580678140944e-4,0.002268631167727589,6.30777476128087e-4,0.003493885256293899,0.0013040071959659401,0.00561275253882679,0.07866558403302613,0.4909833795434537,0.018824517952247977,0.03156485274404325,0.03890409488837041,8.857764275603514e-5,8.649033923281707e-5,0.002373443273256098,0.014613354834048594,0.002912876222292557,0.006498022637481762,0.022680340955541507,0.024856817781407956,0.004853104153031227,8.756293238505153e-4,0.005183899155469633,6.887317784569541e-5,1.5647425589398025e-4,0.0024854349517819097,0.0012733200835444325,0.007572139296899819,0.017915056765023023,0.09056438596770518,0.0035951666404775992,0.0055539220153922935,0.03035687182899251,0.0011115185799531618,7.669421591584097e-4,8.218654493285169e-4,0.002480291541017388,6.741758023026111e-4,0.0038454671836333134,0.0047706420606143,0.007422688592349397,0.001063059724864732,0.0013754706681453003,0.0025042210376861507,0.004744167692416111,0.008588545727366935
S740,9.195099133518201e-4,6.530819406007675e-4,4.509729337275235e-4,0.010151303720789456,9.002659250167728e-4,0.0022717043992577855,2.2010440777128797e-4,0.001113539794577296,0.006024463255754935,8.185233932675313e-4,8.770024548409074e-5,0.0023991365916519788,0.0048209286815640035,0.0304466664325085,0.004738233070164746,0.0017011702564371405,0.0020922202363737093,0.005989575833303367,2.1987025454310883e-4,0.004830502881366609,9.835010278270416e-4,0.003866968273566222,0.0016977224047543928,0.007579538754027236,0.08292648887533519,0.47834879375956774,0.025223262167006676,0.04330653746161085,0.04890050656315859,7.64006802891169e-4,0.0015603644493874204,0.001952006330844868,0.01092178164744755,0.002552383569089829,0.0046796818783783715,0.018635394125858035,0.019912345115106297,0.008365327104950202,9.927465546254288e-4,0.0053264306746439475,0.0014529447651765622,2.180161448045068e-4,0.003003309920959335,0.0015057831775001846,0.0060338601107434876,0.012531689930528514,0.06877847116940884,0.0034088175183609663,0.004713057034673217,0.024409028404597907,9.222916773683606e-4,6.008229702486319e-4,1.5428299171355573e-4,0.004317764679678647,0.0017482829022253824,0.002417903693592332,0.0034295231384730554,0.004833482950274242,9.745953346194339e-4,0.0011177878262571585,0.0017805720562745376,0.008384964919962436,0.011561363069432801
S741,6.937086731438846e-4,7.462438584967712e-4,0.0020635627779886376,0.030713776186469643,0.006755586441845186,0.008216885013458457,3.2207298804299645e-4,9.570739326649309e-4,0.004568841664331544,6.57193831930042e-4,0.0012867636273495519,0.00815887925671351,0.004495274413742075,0.04595135221873109,0.005755729367237584,0.007177522471506351,0.007388712890730999,0.014794225474838862,0.010109864135425767,0.003237623410507143,7.69338011295455e-4,0.003043649139111796,0.0013732770385514834,0.01050199014143283,0.06474969848671332,0.4076271723726954,0.01834731699572008,0.033723171865575136,0.05780390090107459,8.163584226893061e-4,3.2483308841327416e-4,0.004520483456881564,0.016886483088691073,0.003502781848482516,0.007668919210148657,0.027573632844765033,0.03552549430042768,0.005360599517240351,7.683302937131716e-4,0.003255774106327079,3.0772586116510945e-4,6.195629641867101e-4,0.00530587543046946,0.0013819297986848859,0.007944329490290935,0.010834044492724173,0.03776710629798759,0.0037846007497680904,0.007698439289550286,0.04904544403567722,0.00353505359692048,7.064502288916386e-4,0.0010160339446527828,0.0037943282066034926,3.253532927052881e-4,0.0018074169421965674,0.001974937850968353,0.0024198910679457375,0.0019495525799457004,0.002312287170616694,0.003955241665422657,0.006489792323982509,0.006542612975707769
S76,5.523628010265973e-4,7.838327287816325e-4,0.0010600305655558873,0.02125874575395113,0.0018071449377469284,0.004464970683772951,1.6987602691137914e-4,7.617363834805702e-4,0.005245070579755881,6.974690244136992e-4,0.0010883760253794918,0.0030524251953004187,0.0043515577365721685,0.04587150865976192,0.0059909033238816,0.002923518104215411,0.0043543844614829935,0.01048622684389201,0.00591515131218712,0.004646628483901745,6.599561507428729e-4,0.0030419822509792274,7.59247526130777e-4,0.0046218204675131545,0.068961235378927,0.4497762041498993,0.024548942346114287,0.04218465200081203,0.05287714770931117,9.663181728473768e-5,9.423112832360047e-5,0.0021733560127724072,0.016440986141680644,0.0032555802685978862,0.005808289746362856,0.03011419128603827,0.032585592416557625,0.005734023778712767,6.563089927317189e-4,0.0035627917609056055,5.602330770864343e-4,1.710630881940438e-4,0.0016154329645896356,5.790920208865128e-4,0.006028837001433681,0.010760585765474392,0.0602053445965841,0.002989277297856422,0.0047780319790293934,0.02979395040036683,0.001247194258548729,4.77664544541969e-4,6.216884933584781e-4,0.002391771598282179,0.0010298371762340543,0.0018056966740129738,0.0030435083576071205,0.004964927155555772,7.749781644111709e-4,0.0012168555873879117,0.002626343374276154,0.005938887599994934,0.005975646241283897
S78,6.493926655621227e-4,9.60068599041893e-4,9.958627302394402e-4,0.019119412633989058,9.430804331416112e-4,0.0036289877470358743,1.4609797654777858e-4,7.73332524266873e-4,0.0049474269107951585,7.90997292290411e-4,0.001041898442742339,0.0030863345245368953,0.0034833737723975375,0.05064239434294547,0.002318340721669747,0.002063589582430655,0.0015373479181109207,0.00706699438157182,1.5721827438252713e-4,0.002853539335039627,5.657324499154215e-4,0.0016890035773982869,6.916642447814897e-4,0.005833824976906589,0.07193193894329396,0.4568235712623545,0.05013701648306881,0.04641276747642574,0.04354109502301844,7.131192455915258e-4,0.001846133540589936,0.0025093823223795043,0.01251125456402307,0.0020568538726148627,0.006540224883211307,0.021761530469679435,0.014344120786922153,0.005320235725102674,4.784721764103669e-4,0.0017146841783391336,7.588556722314164e-4,1.4853848167980326e-4,0.0014910043548024346,6.85387471117179e-4,0.00472403615645096,0.011404634923622274,0.0795798675357359,0.002679109830220436,0.004609143696591268,0.03465095686997527,0.0010107386759483003,4.739783914995523e-4,5.692665043674369e-4,0.0019025518506527775,7.751141753833653e-5,0.0013105417252932854,0.002120374014737801,0.003789603631071045,6.112236820953583e-4,9.102146877737069e-4,0.0018268829281557339,0.004412527447217321,0.005617272222127828
S8,7.473400762986289e-4,6.130239860034262e-4,0.0010236497541452616,0.008933208383755296,7.72303990047981e-4,0.0016866800429894708,2.123366178756662e-4,0.0010839734742850787,0.005033643880831196,7.322643358981893e-4,0.0014015448411014574,0.00474248702705685,0.003826360847450319,0.027254902843158783,0.0036334177482582474,0.0017534524175592432,0.0018050162476644252,0.006393676605918502,2.1349918109473003e-4,0.006438842042448731,0.0014181434987376846,0.0017738272726939475,8.747374134463968e-4,0.007754212380689556,0.06752621942997229,0.4630773870454409,0.020463791238366464,0.04416689689624302,0.041371727530045414,6.207885638389836e-4,0.0016288107136698537,0.0021688550299285227,0.013384553912093058,0.0034331720467059563,0.005776564602883143,0.03626354942712211,0.02055870158026574,0.01089197644865686,6.82618751453776e-4,0.0018017507923750115,0.0011007480651197999,0.006804538453811968,0.0026763615732270287,7.97058810864241e-4,0.007930861082865125,0.01749679995602479,0.10920452513275401,0.0027750999838053623,0.0030344934279055496,0.012966586451145207,4.0842672142460363e-4,1.4160380245472132e-4,1.499736207028433e-4,0.004631541938166739,4.7111987017925535e-4,0.0022010295861076366,0.0030849881203045236,0.00479632173064022,4.683321885140553e-4,4.897462021439366e-4,6.847735356238894e-4,0.009949905724236372,0.007143193916391845
S83,3.78565603141158e-4,4.71223663141001e-4,6.021478681415247e-4,0.020923321074643224,6.864264296052411e-4,0.003167101523502501,1.1241472318719174e-4,5.728130971728074e-4,0.0038451525405192237,4.616817834429023e-4,8.448232787450776e-4,0.0020757773333515174,0.0032003043371584073,0.031104970903000066,0.004158931841625115,0.0014892024220864543,0.002013368815222883,0.0048581049166194,0.0035460495343529424,0.00275766856433826,4.983475714085152e-4,0.0014087900452278688,8.83353677776197e-4,0.004078376224765077,0.05439676006393316,0.502092134067156,0.017403613689170348,0.029871165713375395,0.037778575869514316,3.7924592361927314e-4,9.89477625403531e-4,0.0012323617810021412,0.008640346066056665,0.0023439133374184144,0.0030867529813397507,0.016056779833923035,0.015538366103289545,0.005602681050323218,3.8865161901401735e-4,0.0015734541144844958,5.209666528505374e-4,1.1621618452163652e-4,0.0017323524791607735,6.221445392038744e-4,0.004007159339684888,0.01155828910705816,0.11295701223808682,0.0016780576988093057,0.004470959335514793,0.048919853468006425,0.00127857857048697,8.236217409800467e-5,6.826969447757513e-4,0.0020138304014757848,6.057898502636288e-5,0.001525275170640465,0.0026925879866768606,0.005694970753798525,6.651610908128664e-4,0.0011292777094648887,0.002782529650416935,0.004479129003052892,0.0056720990678397355
S84,5.678321536132576e-4,5.464935687091553e-4,4.6538916336819666e-4,0.00728127498045485,8.814127051536142e-4,0.0012961286532544702,1.7616699283779647e-4,8.523806260998917e-4,0.004388483133050847,6.50681493869045e-4,9.454338202888275e-4,0.0028334676769414453,0.003957670311317049,0.030691452583229067,0.0025583790727785084,0.0019972294743155028,0.0023071120295914895,0.004348130990726001,1.8324126019950875e-4,0.004561486869469407,8.855378278977683e-4,0.002459349234553034,9.080883683465157e-4,0.007864630206423136,0.08649760600137857,0.4672569282244752,0.036316612110125795,0.04707334683202386,0.05702647807746283,7.57199568165199e-4,0.0016430463439004437,0.0026146558681126885,0.016987519108526028,0.0025402897217536224,0.005064618290962978,0.01897136231731997,0.018494985184651612,0.008212062498753203,7.86912913751897e-4,0.0028983578303503183,6.315956714296626e-4,1.769876730291386e-4,0.0020925962530891303,6.974443459486561e-4,0.005621036512064162,0.013160587735073817,0.07701609990814125,0.003183014506104631,0.003974817747414286,0.020106775233406295,8.480560677943759e-4,5.257538675592782e-4,5.816699418642177e-4,0.003221630644982815,4.6228062874552133e-4,0.0021094809702493834,0.002769121758029805,0.004061172501655348,5.849000028103548e-4,7.127052985268901e-4,0.0010693935142213591,0.007540920652525661,0.007833091739981694
S90,6.598495198159855e-4,7.491360573690192e-4,0.0011910289566874632,0.024266104369118663,0.0012393564826559933,0.004255224819489142,1.4532044828334626e-4,8.407184081001735e-4,0.0058361113624075655,6.306628110316343e-4,0.001112758708177391,0.0035545333701442736,0.004812991179048543,0.04677004465151208,0.003701370733130331,0.002043119112653788,0.0017578933243304845,0.0077651581523615915,1.5653317498381673e-4,0.0029943325913998767,4.8381762313540747e-4,0.0026073814984384964,9.115937986436905e-4,0.005059845553204628,0.07791371395635267,0.5002605842735107,0.021023431301833893,0.034968206937715546,0.059506729882733964,4.1456143496212657e-4,0.0010486695107353818,0.001889567459814,0.010319805833311366,0.0020919999812039,0.00379635022814244,0.01223329162549871,0.011809365423817936,0.0052073772921862145,5.829153007855887e-4,0.0026954725760613323,2.616184765123532e-4,1.4779818314598602e-4,0.0017342698311728249,6.204906014425154e-4,0.005603541907971294,0.012970362269853744,0.07162230467832159,0.0023296281432352724,0.00280990660330095,0.010379002776822266,1.5606005337802815e-4,1.0250338435605389e-4,3.3309998283077705e-4,0.002569495665836135,4.2475081954080116e-4,0.0018224126014838487,0.0021146797740070815,0.002410848711583872,4.089014736018355e-4,4.3833804377504173e-4,4.408055914839838e-4,0.004237518150078128,0.007246105916851216
S93,5.33579605886187e-4,5.458435132417788e-4,4.3965111654831255e-4,0.011170534905142915,0.0010729637871500597,0.0020998305883984628,1.5627044049372268e-4,7.677731771417883e-4,0.004909123028790057,5.737327817949954e-4,0.0012533746647723342,0.0015792985511583967,0.00455240500155799,0.027589148255467346,0.004161923023306604,0.0018674824143268122,0.003333483577889299,0.005031554162358615,1.661220045493278e-4,0.00403300873086781,6.610505937410476e-4,0.0026833267873912214,0.0010853645933061183,0.004070950951513153,0.08418625465442749,0.4554083524215349,0.022147738580776177,0.04432594496954213,0.06827116864067075,4.422267438760045e-4,0.0011387088949323906,0.0021515929416914205,0.0176772863587163,0.0033427273642143976,0.0037797080634709426,0.022247990073847933,0.03233358399746317,0.006637982379879407,5.426787252300477e-4,0.003216793877497101,7.312564195222468e-4,1.5820126387623782e-4,0.002147533066952115,6.151812193790679e-4,0.0051999389286731855,0.011288360953094599,0.06312774648350519,0.003193354212950691,0.0064870825460634765,0.04113197712446464,0.0017214758410853625,4.973406371202627e-4,9.468981408972516e-4,0.0023370671747071983,3.856514476400625e-4,0.0014833415828217076,0.001744009424399835,0.0022774741792951922,8.613400985426568e-4,0.0011274545833804292,0.0017715169462514393,0.005424669339128008,0.006677189183875304
S94,5.429798110733953e-4,9.437567782917504e-4,0.0026772727459517345,0.061308851219265006,0.004201550482335708,0.010111995973776374,1.4578119681151315e-4,6.260416075611796e-4,0.004377828233720509,5.794190589710713e-4,0.0014903992767144832,0.004480311596935284,0.004999434471425594,0.04339143492616611,0.005328783008869784,0.003712771469306,0.0035960880636191324,0.011536276922261973,0.008477155168949032,0.004250818739480904,4.580174715669722e-4,0.0020347965293380185,0.0011280652262080075,0.003948645128248324,0.04183798692891508,0.4443373469815061,0.010606626751545152,0.03668097614069158,0.06148878473646379,3.674620112534364e-4,0.0016945770450135051,0.0018136805571107534,0.0109619747845361,0.0028242511940925253,0.0040762651244332735,0.018035749033569543,0.018697276633773623,0.006163961877566128,5.330445044510104e-4,0.0024577661222199903,5.848369207953687e-4,1.4823690040429853e-4,0.002004469516181595,5.842913952078872e-4,0.005511934184902036,0.006673591144905537,0.03969746229004303,0.003710270172438451,0.010381123742508618,0.06031376371005954,0.00396666397472533,5.605260370210001e-4,0.001516044522859554,0.0027326610389833044,0.001073661510149282,0.0022170219000442228,0.0016909677340240707,0.0014058253903226397,0.0023938761762921095,0.0033258573135636865,0.004129970680895769,0.0054471178521361,0.005324678399150584
S95,3.9032198463179624e-4,5.006376058223855e-4,8.751245020994833e-4,0.025350188299257236,9.449680770580124e-4,0.005893979976316316,1.2534675445385413e-4,5.817187989372604e-4,0.004256824255966166,4.410219146263204e-4,6.423642578686044e-4,0.0037169245379138883,0.0039932365660913065,0.03352292750416461,0.003588515870036304,0.0019768540036636906,0.0020807486672844806,0.008313528646763704,1.3869270787230672e-4,0.00421764484309677,4.389879740604287e-4,0.001949498408970012,8.021316199225071e-4,0.005774955709815615,0.06665503884081556,0.5237689226645015,0.022180821830900664,0.03272612047422816,0.03949585218079175,4.0013929939143296e-4,0.0010375429595403272,0.001744059531828549,0.01269221823478416,0.0022454756081895936,0.004174049264138162,0.01266468533463719,0.014804084040829333,0.005086261097354247,5.704186267155355e-4,0.001932421068544335,2.7394303305629e-4,1.2869002218476175e-4,0.001584516557691824,4.898239874355862e-4,0.005490493648668282,0.010946646982643155,0.06142883403336877,0.002599626940931976,0.004784382884516667,0.03635587184758547,0.0012777923673903278,3.9848279209778826e-4,7.20919816199615e-4,0.001800297888469138,3.3408344598057343e-4,0.001747909999202746,0.002379093506535394,0.0030152252247080363,7.697782920119067e-4,0.0012375332676497616,0.0019437289385219978,0.003991493877861742,0.005385315238680391
S97,7.830649317253824e-4,8.952686225862336e-4,7.490665455502098e-4,0.013913647982563832,8.988418869654366e-4,0.0022314769722087554,2.2160098842150837e-4,0.001081091407523052,0.006341130729402975,8.598775162151673e-4,0.001506350394106786,0.002695332335177686,0.004291691021751184,0.03604077016389802,0.007542262288603157,0.0015437807339561426,0.00208970335591782,0.007176179882306591,0.005719581528544096,0.0044469606240250936,9.012071610765922e-4,0.002729505011198045,9.042873779769225e-4,0.004873476845630585,0.06332129214528168,0.46430921467042663,0.026462139058437095,0.05090389339399406,0.0443388011749812,1.2321020750236922e-4,0.0011918892253694642,0.0016011303031875286,0.01252512929236923,0.003431502492917094,0.00464368484562911,0.023380725382551548,0.022829423863547305,0.007782632639054417,5.158374104052766e-4,0.003349946452249281,5.620435483849534e-4,2.1940382191118406e-4,0.0013290533095344217,5.828222821094052e-5,0.005467045881786569,0.016118909767925328,0.10451825402291282,0.0026262628454019926,0.0031006590370316303,0.010642238822097414,2.1452679966677134e-4,1.4685148727141544e-4,4.2308040427005043e-4,0.0032335547386270393,6.801003482728251e-4,0.003191209839324321,0.004330670297151082,0.006873034831489173,4.84306448190622e-4,4.908196466183359e-4,6.735856063902469e-4,0.007256810202352697,0.00675312625919435
